Course,Responses,Avg_Course_Difficulty,Avg_Exam_Difficulty,Avg_Exam_Alignment,Enrol_Again_Rate
Microeconometrics,57,3.7719298245614037,4.035714285714286,2.607142857142857,0.9649122807017544
Foundation of Social Sciences - Module II A,45,2.1555555555555554,2.227272727272727,2.1818181818181817,0.7777777777777778
Foundation of Social Sciences - Module II B,32,2.28125,2.6774193548387095,2.032258064516129,0.90625
Time Series Analysis of Economic and Financial Data,23,3.3043478260869565,3.3636363636363638,2.0434782608695654,0.782608695652174
Development Economics,20,2.2,3.2,2.7,0.65
Advanced Microeconomics,20,4.65,4.529411764705882,3.0,0.45
Economics of European Integration,15,2.533333333333333,2.8,1.7333333333333334,1.0
Labour Economics,15,3.533333333333333,4.066666666666666,2.4,0.6666666666666666
International Macroeconomics and Finance,13,3.8461538461538463,4.25,2.75,0.6153846153846154
Economic Analysis of Crime,9,1.6666666666666667,2.4444444444444446,1.8888888888888888,1.0
"Globalization, Divergence, and Inequality in Historical Perspective",9,2.2222222222222223,2.5555555555555554,1.25,0.7777777777777778
Monetary Policy,8,3.375,3.7142857142857144,2.5,0.875
Economics of Digital Markets,7,3.0,2.6,2.1666666666666665,0.7142857142857143
Game Theory: Analysis of Strategic Thinking,7,4.857142857142857,4.142857142857143,1.7142857142857142,0.7142857142857143
Public Economics,7,2.2857142857142856,2.7142857142857144,1.8571428571428572,0.8571428571428571
Bayesian Statistical Methods,7,3.5714285714285716,3.2857142857142856,2.0,0.8571428571428571
Advanced Macroeconomics,6,3.8333333333333335,3.8,2.0,0.6666666666666666
Empirical Industrial Organization and Market Design,6,3.6666666666666665,3.0,4.0,1.0
Population Dynamics and Economics,6,2.0,2.6,2.6,0.6666666666666666
Political Economics - Advanced,5,4.4,4.0,2.75,0.6
Monetary Policy and Financial Regulation,5,2.4,3.75,3.0,0.6
"History, Institutions and Crises of the Financial Global System",4,2.5,2.0,1.0,1.0
Macroeconometrics,4,4.25,3.75,2.5,0.5
Energy Policy and Sustainability,4,1.5,2.0,2.5,0.75
Decision Theory and Human Behavior,4,3.75,3.5,3.25,0.75
International Trade and Globalization,3,4.0,4.333333333333333,1.6666666666666667,1.0
Innovation and Economic Growth,3,3.6666666666666665,3.6666666666666665,3.3333333333333335,0.6666666666666666
Principles of Finance,2,3.5,4.5,3.0,0.5
Comparative Politics: Institutions and Institutional Development,2,2.0,1.5,1.0,0.5
Welfare and Politics,2,2.5,1.0,1.0,1.0
